Location,Type,BR Name,Card,Eplan name
CC1,DigitalOutput01,ModixReadyToStart,AF102,READY TO START FOR EXTERNAL  PROCESS
CC1,AnalogInput01,WaterPump_MCT,AF103,WATER CIRCULATION PUMP CONTACTOR
CC1,DigitalInput01,VacyymPump_MCT,AF104,VACUUM PUMP CONTACTOR
CC1,AnalogOutput01,WaterFillValve,AF105,WATER FILL VALVE
CC1,DigitalOutput01,Test1,AF102,READY TO START FOR EXTERNAL  PROCESS
CC1,AnalogInput01,test2,AF103,WATER CIRCULATION PUMP CONTACTOR
CC1,DigitalInput01,test4,AF104,VACUUM PUMP CONTACTOR
CC1,AnalogOutput01,test5,AF105,WATER FILL VALVE
CC1,AnalogInput02,333333dasd,AF103,WATER CIRCULATION PUMP CONTACTOR
